style,artist,country,city,artist_bio,artist_genre,artist_profile_hint,source,source_url,status,confidence,scene_role,source_note,social_discovery_links,label_links
acid_techno,TILDA,,,TILDA appears on the HIVE Festival 2026 lineup (PIRATE BAY) and is cataloged here as free tekno / acidcore / psytek / tribe. Confidence: medium_low.,free tekno / acidcore / psytek / tribe,Use TILDA for free tekno / acidcore / psytek / tribe discovery. HIVE 2026 booking(s): TILDA VS. VENT DES FORÊTS.,hive_festival_2026_subgenres,https://www.hive-festival.de/,needs_review,medium_low,hive_festival_2026_lineup_artist,official_hive_stage_context; stages: PIRATE BAY. Official HIVE Pirate Bay stage context; app has no dedicated free-tekno style.,https://musicbrainz.org/search?query=TILDA&type=artist&method=indexed;https://www.beatport.com/search?q=TILDA;https://www.discogs.com/search/?q=TILDA&type=all;https://soundcloud.com/search?q=TILDA;https://www.youtube.com/results?search_query=TILDA,https://www.hive-festival.de/
psytrance,TOLTEC,,,TOLTEC appears on the HIVE Festival 2026 lineup (PSY LAGOON) and is cataloged here as psytrance. Confidence: medium_high.,psytrance,Use TOLTEC for psytrance discovery. HIVE 2026 booking(s): TOLTEC.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,medium_high,hive_festival_2026_lineup_artist,official_hive_stage_context; stages: PSY LAGOON. Official HIVE Psy Lagoon stage context.,https://musicbrainz.org/search?query=TOLTEC&type=artist&method=indexed;https://www.beatport.com/search?q=TOLTEC;https://www.discogs.com/search/?q=TOLTEC&type=all;https://soundcloud.com/search?q=TOLTEC;https://www.youtube.com/results?search_query=TOLTEC,https://www.hive-festival.de/
hard_techno,Toxic Machinery,,,Toxic Machinery appears on the HIVE Festival 2026 lineup (RAGE CAGE; WARM-UP PARTY) and is cataloged here as hard techno / hard dance. Confidence: medium_high.,hard techno / hard dance,Use Toxic Machinery for hard techno / hard dance discovery. HIVE 2026 booking(s): TOXIC MACHINERY; TOXIC MACHINERY F2F SLVL & USH.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,medium_high,hive_festival_2026_lineup_artist,curated_known_artist_or_scene_source; stages: RAGE CAGE; WARM-UP PARTY. Official HIVE Rage Cage stage context.,https://musicbrainz.org/search?query=Toxic%20Machinery&type=artist&method=indexed;https://www.beatport.com/search?q=Toxic%20Machinery;https://www.discogs.com/search/?q=Toxic%20Machinery&type=all;https://soundcloud.com/search?q=Toxic%20Machinery;https://www.youtube.com/results?search_query=Toxic%20Machinery,https://www.hive-festival.de/
tech_trance,Trancemaster Krause,,,Trancemaster Krause appears on the HIVE Festival 2026 lineup (GROOVE BEACH) and is cataloged here as tech trance / hard trance / rave. Confidence: high.,tech trance / hard trance / rave,Use Trancemaster Krause for tech trance / hard trance / rave discovery. HIVE 2026 booking(s): TRANCEMASTER KRAUSE.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,high,hive_festival_2026_lineup_artist,curated_known_artist_or_scene_source; stages: GROOVE BEACH. Official HIVE Groove Beach stage context; individual artist check recommended.,https://musicbrainz.org/search?query=Trancemaster%20Krause&type=artist&method=indexed;https://www.beatport.com/search?q=Trancemaster%20Krause;https://www.discogs.com/search/?q=Trancemaster%20Krause&type=all;https://soundcloud.com/search?q=Trancemaster%20Krause;https://www.youtube.com/results?search_query=Trancemaster%20Krause,https://www.hive-festival.de/
hard_trance,TRANCESTRUDEL,,,TRANCESTRUDEL appears on the HIVE Festival 2026 lineup (BOUNCE TEMPLE) and is cataloged here as bounce / hard trance / eurodance rave. Confidence: medium_low.,bounce / hard trance / eurodance rave,Use TRANCESTRUDEL for bounce / hard trance / eurodance rave discovery. HIVE 2026 booking(s): TRANCESTRUDEL B2B KAMÄLEON.,hive_festival_2026_subgenres,https://www.hive-festival.de/,needs_review,medium_low,hive_festival_2026_lineup_artist,official_hive_stage_context; stages: BOUNCE TEMPLE. Official HIVE Bounce Temple stage context; app has no dedicated bounce style.,https://musicbrainz.org/search?query=TRANCESTRUDEL&type=artist&method=indexed;https://www.beatport.com/search?q=TRANCESTRUDEL;https://www.discogs.com/search/?q=TRANCESTRUDEL&type=all;https://soundcloud.com/search?q=TRANCESTRUDEL;https://www.youtube.com/results?search_query=TRANCESTRUDEL,https://www.hive-festival.de/
psytrance,TRIFORCE,International,,TRIFORCE appears on the HIVE Festival 2026 lineup (PIRATE BAY) and is cataloged here as psytrance. Confidence: high.,psytrance,Use TRIFORCE for psytrance discovery. HIVE 2026 booking(s): TRIFORCE.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,high,hive_festival_2026_lineup_artist,musicbrainz_artist_tags; stages: PIRATE BAY. MusicBrainz tags/disambiguation matched: psytrance. Official HIVE Pirate Bay stage context; app has no dedicated free-tekno style.,https://musicbrainz.org/search?query=TRIFORCE&type=artist&method=indexed;https://www.beatport.com/search?q=TRIFORCE;https://www.discogs.com/search/?q=TRIFORCE&type=all;https://soundcloud.com/search?q=TRIFORCE;https://www.youtube.com/results?search_query=TRIFORCE,https://www.hive-festival.de/;https://musicbrainz.org/artist/167569c3-0b2c-4832-a3e3-d4e16701c18f
hard_techno,Triptykh,,,Triptykh appears on the HIVE Festival 2026 lineup (SLEEPLESS) and is cataloged here as hard techno / techno. Confidence: medium_high.,hard techno / techno,Use Triptykh for hard techno / techno discovery. HIVE 2026 booking(s): TRIPTYKH B2B OBSCURE SHAPE.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,medium_high,hive_festival_2026_lineup_artist,curated_known_artist_or_scene_source; stages: SLEEPLESS. Official HIVE Sleepless stage context.,https://musicbrainz.org/search?query=Triptykh&type=artist&method=indexed;https://www.beatport.com/search?q=Triptykh;https://www.discogs.com/search/?q=Triptykh&type=all;https://soundcloud.com/search?q=Triptykh;https://www.youtube.com/results?search_query=Triptykh,https://www.hive-festival.de/
hard_techno,TRITØNUS,,,TRITØNUS appears on the HIVE Festival 2026 lineup (SLEEPLESS) and is cataloged here as hard techno / acid techno / hard trance. Confidence: medium.,hard techno / acid techno / hard trance,Use TRITØNUS for hard techno / acid techno / hard trance discovery. HIVE 2026 booking(s): TRITØNUS(LIVE).,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,medium,hive_festival_2026_lineup_artist,official_hive_stage_context; stages: SLEEPLESS. Official HIVE Sleepless stage context.,https://musicbrainz.org/search?query=TRIT%C3%98NUS&type=artist&method=indexed;https://www.beatport.com/search?q=TRIT%C3%98NUS;https://www.discogs.com/search/?q=TRIT%C3%98NUS&type=all;https://soundcloud.com/search?q=TRIT%C3%98NUS;https://www.youtube.com/results?search_query=TRIT%C3%98NUS,https://www.hive-festival.de/
hard_techno,Trümmer,,,Trümmer appears on the HIVE Festival 2026 lineup (SLEEPLESS) and is cataloged here as hard techno / live techno. Confidence: medium_high.,hard techno / live techno,Use Trümmer for hard techno / live techno discovery. HIVE 2026 booking(s): TRÜMMER (LIVE).,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,medium_high,hive_festival_2026_lineup_artist,curated_known_artist_or_scene_source; stages: SLEEPLESS. Official HIVE Sleepless stage context.,https://musicbrainz.org/search?query=Tr%C3%BCmmer&type=artist&method=indexed;https://www.beatport.com/search?q=Tr%C3%BCmmer;https://www.discogs.com/search/?q=Tr%C3%BCmmer&type=all;https://soundcloud.com/search?q=Tr%C3%BCmmer;https://www.youtube.com/results?search_query=Tr%C3%BCmmer,https://www.hive-festival.de/
disco_house,TUETE,,,TUETE appears on the HIVE Festival 2026 lineup (DISCO FOREST) and is cataloged here as disco house / house / electro. Confidence: medium_low.,disco house / house / electro,Use TUETE for disco house / house / electro discovery. HIVE 2026 booking(s): BABXI B2B TUETE.,hive_festival_2026_subgenres,https://www.hive-festival.de/,needs_review,medium_low,hive_festival_2026_lineup_artist,official_hive_stage_context; stages: DISCO FOREST. Official HIVE Disco Forest stage context; individual artist check recommended.,https://musicbrainz.org/search?query=TUETE&type=artist&method=indexed;https://www.beatport.com/search?q=TUETE;https://www.discogs.com/search/?q=TUETE&type=all;https://soundcloud.com/search?q=TUETE;https://www.youtube.com/results?search_query=TUETE,https://www.hive-festival.de/
hard_trance,TWO GIRLS ONE MOM,,,TWO GIRLS ONE MOM appears on the HIVE Festival 2026 lineup (BOUNCE TEMPLE) and is cataloged here as bounce / hard trance / eurodance rave. Confidence: medium_low.,bounce / hard trance / eurodance rave,Use TWO GIRLS ONE MOM for bounce / hard trance / eurodance rave discovery. HIVE 2026 booking(s): TWO GIRLS ONE MOM B2B VAENT.,hive_festival_2026_subgenres,https://www.hive-festival.de/,needs_review,medium_low,hive_festival_2026_lineup_artist,official_hive_stage_context; stages: BOUNCE TEMPLE. Official HIVE Bounce Temple stage context; app has no dedicated bounce style.,https://musicbrainz.org/search?query=TWO%20GIRLS%20ONE%20MOM&type=artist&method=indexed;https://www.beatport.com/search?q=TWO%20GIRLS%20ONE%20MOM;https://www.discogs.com/search/?q=TWO%20GIRLS%20ONE%20MOM&type=all;https://soundcloud.com/search?q=TWO%20GIRLS%20ONE%20MOM;https://www.youtube.com/results?search_query=TWO%20GIRLS%20ONE%20MOM,https://www.hive-festival.de/
techno,Überkikz,,,Überkikz appears on the HIVE Festival 2026 lineup (JUNKYARD; WARM-UP PARTY) and is cataloged here as techno / hardgroove techno / electro. Confidence: medium.,techno / hardgroove techno / electro,Use Überkikz for techno / hardgroove techno / electro discovery. HIVE 2026 booking(s): FUMI F2F ÜBERKIKZ; ÜBERKIKZ.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,medium,hive_festival_2026_lineup_artist,official_hive_stage_context; stages: JUNKYARD; WARM-UP PARTY. Official HIVE Junkyard stage context.,https://musicbrainz.org/search?query=%C3%9Cberkikz&type=artist&method=indexed;https://www.beatport.com/search?q=%C3%9Cberkikz;https://www.discogs.com/search/?q=%C3%9Cberkikz&type=all;https://soundcloud.com/search?q=%C3%9Cberkikz;https://www.youtube.com/results?search_query=%C3%9Cberkikz,https://www.hive-festival.de/
hard_techno,UEBERREST,,,UEBERREST appears on the HIVE Festival 2026 lineup (TECHNO CASTLE) and is cataloged here as hard techno. Confidence: high.,hard techno,Use UEBERREST for hard techno discovery. HIVE 2026 booking(s): AZZLE 447 B2B UEBERREST.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,high,hive_festival_2026_lineup_artist,musicbrainz_artist_tags; stages: TECHNO CASTLE. MusicBrainz tags/disambiguation matched: hard techno. Official HIVE Techno Castle stage context.,https://musicbrainz.org/search?query=UEBERREST&type=artist&method=indexed;https://www.beatport.com/search?q=UEBERREST;https://www.discogs.com/search/?q=UEBERREST&type=all;https://soundcloud.com/search?q=UEBERREST;https://www.youtube.com/results?search_query=UEBERREST,https://www.hive-festival.de/;https://musicbrainz.org/artist/258021f3-6eba-4564-9d60-9510464c293f
techno,UFO95,,,UFO95 appears on the HIVE Festival 2026 lineup (JUNKYARD) and is cataloged here as techno / live techno. Confidence: high.,techno / live techno,Use UFO95 for techno / live techno discovery. HIVE 2026 booking(s): UFO95 (LIVE).,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,high,hive_festival_2026_lineup_artist,curated_known_artist_or_scene_source; stages: JUNKYARD. Official HIVE Junkyard stage context.,https://musicbrainz.org/search?query=UFO95&type=artist&method=indexed;https://www.beatport.com/search?q=UFO95;https://www.discogs.com/search/?q=UFO95&type=all;https://soundcloud.com/search?q=UFO95;https://www.youtube.com/results?search_query=UFO95,https://www.hive-festival.de/
hardcore,Unicorn On K,,,Unicorn On K appears on the HIVE Festival 2026 lineup (RAGE CAGE) and is cataloged here as uptempo hardcore / hard dance. Confidence: medium_high.,uptempo hardcore / hard dance,Use Unicorn On K for uptempo hardcore / hard dance discovery. HIVE 2026 booking(s): UNICORN ON K.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,medium_high,hive_festival_2026_lineup_artist,curated_known_artist_or_scene_source; stages: RAGE CAGE. Official HIVE Rage Cage stage context.,https://musicbrainz.org/search?query=Unicorn%20On%20K&type=artist&method=indexed;https://www.beatport.com/search?q=Unicorn%20On%20K;https://www.discogs.com/search/?q=Unicorn%20On%20K&type=all;https://soundcloud.com/search?q=Unicorn%20On%20K;https://www.youtube.com/results?search_query=Unicorn%20On%20K,https://www.hive-festival.de/
hard_techno,USH,,,USH appears on the HIVE Festival 2026 lineup (RAGE CAGE; WARM-UP PARTY) and is cataloged here as hard techno / hard dance. Confidence: medium_high.,hard techno / hard dance,Use USH for hard techno / hard dance discovery. HIVE 2026 booking(s): TOXIC MACHINERY F2F SLVL & USH; USH.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,medium_high,hive_festival_2026_lineup_artist,curated_known_artist_or_scene_source; stages: RAGE CAGE; WARM-UP PARTY. Official HIVE Rage Cage stage context.,https://musicbrainz.org/search?query=USH&type=artist&method=indexed;https://www.beatport.com/search?q=USH;https://www.discogs.com/search/?q=USH&type=all;https://soundcloud.com/search?q=USH;https://www.youtube.com/results?search_query=USH,https://www.hive-festival.de/
hard_techno,VAENT,,,VAENT appears on the HIVE Festival 2026 lineup (BOUNCE TEMPLE) and is cataloged here as hard techno. Confidence: high.,hard techno,Use VAENT for hard techno discovery. HIVE 2026 booking(s): TWO GIRLS ONE MOM B2B VAENT.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,high,hive_festival_2026_lineup_artist,"musicbrainz_artist_tags; stages: BOUNCE TEMPLE. MusicBrainz tags/disambiguation matched: acid techno, hard techno. Official HIVE Bounce Temple stage context; app has no dedicated bounce style.",https://musicbrainz.org/search?query=VAENT&type=artist&method=indexed;https://www.beatport.com/search?q=VAENT;https://www.discogs.com/search/?q=VAENT&type=all;https://soundcloud.com/search?q=VAENT;https://www.youtube.com/results?search_query=VAENT,https://www.hive-festival.de/;https://musicbrainz.org/artist/4a589f1a-79fd-4731-b4d5-fbc55729d494
hard_trance,Vagabund,,,Vagabund appears on the HIVE Festival 2026 lineup (BOUNCE TEMPLE; WARM-UP PARTY) and is cataloged here as bounce / hard trance / eurodance rave. Confidence: medium_high.,bounce / hard trance / eurodance rave,Use Vagabund for bounce / hard trance / eurodance rave discovery. HIVE 2026 booking(s): ROW1 F2F VAGABUND; VAGABUND B2B FASTER HORSES.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,medium_high,hive_festival_2026_lineup_artist,curated_known_artist_or_scene_source; stages: BOUNCE TEMPLE; WARM-UP PARTY. Official HIVE Bounce Temple stage context; app has no dedicated bounce style.,https://musicbrainz.org/search?query=Vagabund&type=artist&method=indexed;https://www.beatport.com/search?q=Vagabund;https://www.discogs.com/search/?q=Vagabund&type=all;https://soundcloud.com/search?q=Vagabund;https://www.youtube.com/results?search_query=Vagabund,https://www.hive-festival.de/
dark_progressive,Val Vashar,,,Val Vashar appears on the HIVE Festival 2026 lineup (PIRATE BAY) and is cataloged here as psytech / dark progressive / psychedelic techno. Confidence: medium_high.,psytech / dark progressive / psychedelic techno,Use Val Vashar for psytech / dark progressive / psychedelic techno discovery. HIVE 2026 booking(s): VAL VASHAR.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,medium_high,hive_festival_2026_lineup_artist,curated_known_artist_or_scene_source; stages: PIRATE BAY. MusicBrainz tags/disambiguation matched: trance. Official HIVE Pirate Bay stage context; app has no dedicated free-tekno style.,https://musicbrainz.org/search?query=Val%20Vashar&type=artist&method=indexed;https://www.beatport.com/search?q=Val%20Vashar;https://www.discogs.com/search/?q=Val%20Vashar&type=all;https://soundcloud.com/search?q=Val%20Vashar;https://www.youtube.com/results?search_query=Val%20Vashar,https://www.hive-festival.de/;https://musicbrainz.org/artist/448aa76a-d5a7-43e8-91dc-fd302c945c2e
